timesteps,n_updates,actor_loss,actor_base_loss,critic_loss,ent_coef,ent_coef_loss,support_actor_loss,support_actor_weighted_loss,replay_support_actor_loss,replay_support_actor_weighted_loss,support_actor_weight,learning_rate,replay_buffer_pos,replay_buffer_full
14805,3676,152.17417907714844,15.674224853515625,8472095.0,0.991909921169281,-0.05199757218360901,0.00188646768219769,37.72935485839844,0.004938529804348946,98.77059936523438,20000.0,3e-06,1200,False
14809,3677,143.02981567382812,15.893335342407227,8385163.0,0.9919068813323975,-0.05234811455011368,0.002222801325842738,44.45602798461914,0.004134022630751133,82.68045043945312,20000.0,3e-06,1201,False
14813,3678,134.99436950683594,16.197280883789062,7605315.0,0.9919039607048035,-0.05157705396413803,0.0018501179292798042,37.002357482910156,0.004089736379683018,81.79473114013672,20000.0,3e-06,1202,False
14817,3679,137.86038208007812,15.92909049987793,8191920.0,0.9919009804725647,-0.052335333079099655,0.0021257568150758743,42.51513671875,0.003970807883888483,79.4161605834961,20000.0,3e-06,1203,False
14821,3680,139.31991577148438,16.124135971069336,7871769.5,0.9918979406356812,-0.05157608538866043,0.0019606356509029865,39.212711334228516,0.0041991532780230045,83.98306274414062,20000.0,3e-06,1204,False
14825,3681,150.13253784179688,15.823234558105469,8434280.0,0.9918950200080872,-0.05212084576487541,0.001926286844536662,38.52573776245117,0.004789178259670734,95.78356170654297,20000.0,3e-06,1205,False
14829,3682,148.8941650390625,16.000640869140625,8558882.0,0.9918920397758484,-0.05209019035100937,0.0020747478120028973,41.494956970214844,0.004569928161799908,91.3985595703125,20000.0,3e-06,1206,False
14833,3683,144.93655395507812,16.35427474975586,7911817.0,0.9918889999389648,-0.05173930525779724,0.0020586843602359295,41.17368698120117,0.004370429553091526,87.4085922241211,20000.0,3e-06,1207,False
14837,3684,153.34426879882812,16.10063362121582,9403540.0,0.9918860793113708,-0.051879726350307465,0.0018771002069115639,37.5420036315918,0.0049850819632411,99.7016372680664,20000.0,3e-06,1208,False
14841,3685,134.5935821533203,16.078235626220703,8014026.0,0.9918830394744873,-0.05256880819797516,0.0019842986948788166,39.68597412109375,0.003941468894481659,78.82937622070312,20000.0,3e-06,1209,False
14845,3686,141.53857421875,16.416868209838867,8763223.0,0.9918801188468933,-0.052055515348911285,0.002173470798879862,43.469417572021484,0.004082614555954933,81.65229034423828,20000.0,3e-06,1210,False
14849,3687,141.5225372314453,16.045608520507812,7564002.0,0.9918771386146545,-0.05267500877380371,0.001927150646224618,38.54301452636719,0.004346695728600025,86.93391418457031,20000.0,3e-06,1211,False
14853,3688,138.2594451904297,15.937501907348633,8182654.0,0.991874098777771,-0.05226145684719086,0.002032236196100712,40.64472579956055,0.004083860665559769,81.67721557617188,20000.0,3e-06,1212,False
14857,3689,143.05886840820312,16.062711715698242,7597181.0,0.991871178150177,-0.05342856049537659,0.0019719921983778477,39.439842224121094,0.004377815406769514,87.55630493164062,20000.0,3e-06,1213,False
14861,3690,142.222412109375,15.895458221435547,7805152.5,0.9918681383132935,-0.05371223762631416,0.0019520011264830828,39.04002380371094,0.004364346154034138,87.28692626953125,20000.0,3e-06,1214,False
14865,3691,133.78646850585938,15.918573379516602,7760459.0,0.9918651580810547,-0.05278438329696655,0.00200380920432508,40.0761833190918,0.0038895858451724052,77.79171752929688,20000.0,3e-06,1215,False
14869,3692,132.54608154296875,16.255634307861328,9361370.0,0.9918621182441711,-0.05242740735411644,0.0019759233109652996,39.51846694946289,0.0038385987281799316,76.77197265625,20000.0,3e-06,1216,False
14873,3693,141.77340698242188,16.2842960357666,7935123.0,0.9918591976165771,-0.05201755836606026,0.001827677828259766,36.553558349609375,0.004446777515113354,88.935546875,20000.0,3e-06,1217,False
14877,3694,152.9215545654297,16.19318199157715,9651210.0,0.9918561577796936,-0.05245009809732437,0.002127437386661768,42.54874801635742,0.004708981141448021,94.17962646484375,20000.0,3e-06,1218,False
14881,3695,140.1005096435547,16.33124351501465,8750269.0,0.9918532371520996,-0.051683008670806885,0.0020520510151982307,41.041019439697266,0.004136412404477596,82.7282485961914,20000.0,3e-06,1219,False
14885,3696,133.78662109375,16.091503143310547,7181496.0,0.9918501973152161,-0.052858930081129074,0.001982141751796007,39.6428337097168,0.0039026145823299885,78.05229187011719,20000.0,3e-06,1220,False
14889,3697,155.44314575195312,16.52429962158203,10116391.0,0.9918472170829773,-0.052105702459812164,0.0019368522334843874,38.73704528808594,0.005009089596569538,100.18179321289062,20000.0,3e-06,1221,False
14893,3698,147.33753967285156,16.342559814453125,7651512.0,0.9918441772460938,-0.05216766893863678,0.0020801881328225136,41.603763580322266,0.0044695609249174595,89.39122009277344,20000.0,3e-06,1222,False
14897,3699,142.80624389648438,16.321062088012695,6447998.5,0.9918412566184998,-0.052184995263814926,0.002005181973800063,40.1036376953125,0.004319077357649803,86.38154602050781,20000.0,3e-06,1223,False
14901,3700,133.991455078125,16.301807403564453,7215870.0,0.9918382167816162,-0.05309582129120827,0.0018427912145853043,36.8558235168457,0.004041690845042467,80.83381652832031,20000.0,3e-06,1224,False
14905,3701,133.15859985351562,16.498302459716797,8848314.0,0.9918352365493774,-0.05288735032081604,0.0019168886356055737,38.337772369384766,0.003916126675903797,78.3225326538086,20000.0,3e-06,1225,False
14909,3702,156.3116455078125,16.627296447753906,8697992.0,0.9918322563171387,-0.052496716380119324,0.0020951894111931324,41.90378952026367,0.004889027681201696,97.78055572509766,20000.0,3e-06,1226,False
14913,3703,138.9739227294922,16.49350929260254,8146133.0,0.9918292760848999,-0.05174551159143448,0.002033642493188381,40.6728515625,0.004090378060936928,81.80756378173828,20000.0,3e-06,1227,False
14917,3704,135.66796875,16.116241455078125,8347566.0,0.9918262362480164,-0.05271667242050171,0.0018684305250644684,37.36861038208008,0.004109155852347612,82.18312072753906,20000.0,3e-06,1228,False
14921,3705,129.0645751953125,16.006790161132812,7403430.0,0.9918233156204224,-0.05309094488620758,0.002029726281762123,40.59452438354492,0.0036231630947440863,72.46326446533203,20000.0,3e-06,1229,False
14925,3706,149.658447265625,16.51070213317871,7788783.0,0.9918202757835388,-0.052178919315338135,0.0019877254962921143,39.75450897216797,0.004669661168009043,93.39322662353516,20000.0,3e-06,1230,False
14929,3707,148.74468994140625,16.554794311523438,6781583.0,0.9918172955513,-0.05250892788171768,0.0020555476658046246,41.11095428466797,0.004553947597742081,91.07894897460938,20000.0,3e-06,1231,False
14933,3708,154.2149658203125,16.520891189575195,7120990.0,0.991814374923706,-0.051792509853839874,0.0019626030698418617,39.25205993652344,0.004922100342810154,98.44200897216797,20000.0,3e-06,1232,False
14937,3709,141.77989196777344,16.334815979003906,7743788.0,0.9918113350868225,-0.053789906203746796,0.001967203803360462,39.34407424926758,0.004305050242692232,86.10100555419922,20000.0,3e-06,1233,False
14941,3710,135.1343994140625,16.51023292541504,8121982.5,0.9918083548545837,-0.052673257887363434,0.0019356667762622237,38.71333694458008,0.003995541017502546,79.91082000732422,20000.0,3e-06,1234,False
14945,3711,136.13204956054688,16.641010284423828,7034070.0,0.991805374622345,-0.05300275608897209,0.002032224088907242,40.64448165893555,0.003942327573895454,78.84654998779297,20000.0,3e-06,1235,False
14949,3712,133.70242309570312,16.464162826538086,7770566.0,0.9918023943901062,-0.052898600697517395,0.0018492331728339195,36.98466491699219,0.004012679681181908,80.25359344482422,20000.0,3e-06,1236,False
14953,3713,135.05978393554688,16.6065673828125,6907879.0,0.9917993545532227,-0.05270610749721527,0.0018573348643258214,37.146697998046875,0.004065325483679771,81.30651092529297,20000.0,3e-06,1237,False
14957,3714,140.33726501464844,16.562721252441406,9199911.0,0.9917964339256287,-0.05319451168179512,0.0019185232231393456,38.37046432495117,0.004270204342901707,85.40408325195312,20000.0,3e-06,1238,False
14961,3715,140.99940490722656,16.462154388427734,6913573.0,0.9917933940887451,-0.05265402793884277,0.0019003903726115823,38.007808685302734,0.00432647205889225,86.5294418334961,20000.0,3e-06,1239,False
14965,3716,137.57839965820312,16.437807083129883,9772952.0,0.9917904138565063,-0.05275549367070198,0.0020332522690296173,40.66504669189453,0.004023777786642313,80.47555541992188,20000.0,3e-06,1240,False
14969,3717,127.8228759765625,16.10904312133789,7472205.0,0.9917874932289124,-0.05302383378148079,0.002003676723688841,40.07353591918945,0.0035820147022604942,71.64029693603516,20000.0,3e-06,1241,False
14973,3718,143.2335205078125,16.744895935058594,6794483.0,0.9917844533920288,-0.05243750661611557,0.0019016307778656483,38.032615661621094,0.004422800615429878,88.45600891113281,20000.0,3e-06,1242,False
14977,3719,137.04083251953125,16.697954177856445,7923471.0,0.99178147315979,-0.0533519983291626,0.0019571841694414616,39.14368438720703,0.004059960134327412,81.19920349121094,20000.0,3e-06,1243,False
14981,3720,149.51840209960938,16.815868377685547,7843231.0,0.9917784929275513,-0.052297063171863556,0.001788707566447556,35.77415084838867,0.004846419207751751,96.92838287353516,20000.0,3e-06,1244,False
14985,3721,135.34664916992188,16.454105377197266,7611200.0,0.9917755126953125,-0.05262334644794464,0.0018195798620581627,36.391597747802734,0.004125047009438276,82.50093841552734,20000.0,3e-06,1245,False
14989,3722,140.65234375,16.70471954345703,7735014.0,0.991772472858429,-0.053505368530750275,0.001935382722876966,38.7076530456543,0.004261998925358057,85.23997497558594,20000.0,3e-06,1246,False
14993,3723,139.7194061279297,16.780132293701172,8110055.0,0.991769552230835,-0.05243503302335739,0.001956239342689514,39.124786376953125,0.004190724343061447,83.81448364257812,20000.0,3e-06,1247,False
14997,3724,138.89453125,16.8424015045166,9044789.0,0.9917665123939514,-0.053270697593688965,0.0018231442663818598,36.462886810302734,0.004279462620615959,85.58924865722656,20000.0,3e-06,1248,False
15001,3725,146.72084045410156,16.895809173583984,8062251.0,0.9917635321617126,-0.053289856761693954,0.0020039586815983057,40.07917404174805,0.004487292841076851,89.74585723876953,20000.0,3e-06,1249,False
15005,3726,135.23532104492188,16.76573944091797,10064944.0,0.9917606115341187,-0.05303818732500076,0.0020034643821418285,40.06928634643555,0.003920014947652817,78.40029907226562,20000.0,3e-06,1250,False
15009,3727,141.12442016601562,17.010677337646484,7341127.0,0.9917575716972351,-0.05202622711658478,0.0018050640355795622,36.101280212402344,0.00440062303096056,88.01245880126953,20000.0,3e-06,1251,False
15013,3728,129.0322723388672,16.926170349121094,8379700.5,0.9917546510696411,-0.05219249799847603,0.0018972856923937798,37.94571304321289,0.003708019619807601,74.16039276123047,20000.0,3e-06,1252,False
15017,3729,125.97242736816406,16.772281646728516,9284698.0,0.9917516112327576,-0.05267513543367386,0.0017239033477380872,34.478065490722656,0.003736104117706418,74.72208404541016,20000.0,3e-06,1253,False
15021,3730,130.4622039794922,16.7926025390625,8695210.0,0.9917486310005188,-0.05293066054582596,0.0020931228064000607,41.862457275390625,0.003590357257053256,71.80714416503906,20000.0,3e-06,1254,False
15025,3731,148.6475830078125,16.668724060058594,7608200.0,0.9917457103729248,-0.052195027470588684,0.0018706722185015678,37.41344451904297,0.004728270694613457,94.56541442871094,20000.0,3e-06,1255,False
15029,3732,143.68959045410156,16.770694732666016,6624285.0,0.9917426705360413,-0.053117766976356506,0.0019554176833480597,39.10835266113281,0.004390527494251728,87.810546875,20000.0,3e-06,1256,False
15033,3733,133.5633087158203,16.95249366760254,7807629.0,0.9917396903038025,-0.05349687486886978,0.001924524549394846,38.4904899597168,0.003906016005203128,78.12032318115234,20000.0,3e-06,1257,False
15037,3734,131.28021240234375,16.90981674194336,7503420.5,0.9917367696762085,-0.053464896976947784,0.0018042188603430986,36.08437728881836,0.0039143008179962635,78.28601837158203,20000.0,3e-06,1258,False
15041,3735,134.0401611328125,16.668935775756836,8170869.0,0.9917337894439697,-0.05285119265317917,0.002121994737535715,42.43989562988281,0.0037465663626790047,74.93132781982422,20000.0,3e-06,1259,False
15045,3736,133.63583374023438,17.157594680786133,7830970.5,0.9917307496070862,-0.05226905643939972,0.0018783924169838428,37.567848205566406,0.003945519682019949,78.91039276123047,20000.0,3e-06,1260,False
15049,3737,151.61502075195312,17.091156005859375,6481467.0,0.9917278289794922,-0.05345088243484497,0.0020451629534363747,40.90325927734375,0.004681030288338661,93.62060546875,20000.0,3e-06,1261,False
15053,3738,151.84173583984375,16.633447647094727,9288419.0,0.9917248487472534,-0.05381311848759651,0.002019169507548213,40.38338851928711,0.004741244949400425,94.82489776611328,20000.0,3e-06,1262,False
15057,3739,140.2734375,16.87068748474121,7393609.0,0.9917218685150146,-0.0536758154630661,0.0018774998607113957,37.54999542236328,0.00429263710975647,85.85274505615234,20000.0,3e-06,1263,False
15061,3740,147.56893920898438,16.822784423828125,10239220.0,0.9917188882827759,-0.053087666630744934,0.0020988304167985916,41.97660827636719,0.004438477568328381,88.7695541381836,20000.0,3e-06,1264,False
15065,3741,133.84059143066406,17.050439834594727,7965625.0,0.9917158484458923,-0.05272134765982628,0.0017892778851091862,35.78555679321289,0.004050229676067829,81.00459289550781,20000.0,3e-06,1265,False
15069,3742,129.9513702392578,16.876541137695312,7172854.0,0.9917129278182983,-0.05314044654369354,0.00194323540199548,38.864707946777344,0.0037105060182511806,74.21012115478516,20000.0,3e-06,1266,False
15073,3743,150.16778564453125,16.770282745361328,8126383.0,0.9917099475860596,-0.05357823520898819,0.00184753502253443,36.95069885253906,0.004822339862585068,96.4468002319336,20000.0,3e-06,1267,False
15077,3744,151.48941040039062,16.723609924316406,8924538.0,0.991706907749176,-0.05364265292882919,0.002123899757862091,42.477996826171875,0.004614390432834625,92.28781127929688,20000.0,3e-06,1268,False
15081,3745,126.7702865600586,16.752635955810547,7743013.0,0.991703987121582,-0.05393986776471138,0.0019366857595741749,38.73371505737305,0.0035641968715935946,71.283935546875,20000.0,3e-06,1269,False
15085,3746,160.6875,16.88776969909668,9863114.0,0.9917009472846985,-0.0538606271147728,0.0020772279240190983,41.544559478759766,0.0051127588376402855,102.25518035888672,20000.0,3e-06,1270,False
15089,3747,142.60777282714844,17.03628158569336,6305943.0,0.9916980266571045,-0.05318848788738251,0.002017719205468893,40.35438537597656,0.004260855261236429,85.21710205078125,20000.0,3e-06,1271,False
15093,3748,141.87965393066406,16.946182250976562,8035065.0,0.9916950464248657,-0.053972337394952774,0.0018403088906779885,36.80617904663086,0.004406364634633064,88.1272964477539,20000.0,3e-06,1272,False
15097,3749,140.25057983398438,17.142574310302734,6541746.0,0.9916920065879822,-0.05321888625621796,0.001958053559064865,39.16107177734375,0.004197346977889538,83.94693756103516,20000.0,3e-06,1273,False
15101,3750,144.09689331054688,17.033065795898438,8673902.0,0.9916890859603882,-0.05403111129999161,0.001799953868612647,35.99907684326172,0.004553237929940224,91.06475830078125,20000.0,3e-06,1274,False
15105,3751,133.4678192138672,16.945327758789062,7167987.5,0.9916860461235046,-0.05262776091694832,0.001964881783351302,39.29763412475586,0.003861243138089776,77.22486114501953,20000.0,3e-06,1275,False
15109,3752,146.1251678466797,16.92056655883789,7830367.5,0.9916830658912659,-0.053646400570869446,0.0019475431181490421,38.950862884521484,0.004512686748057604,90.25373840332031,20000.0,3e-06,1276,False
15113,3753,139.47796630859375,17.328088760375977,8617466.0,0.9916800856590271,-0.053419459611177444,0.0017589794006198645,35.179588317871094,0.004348514135926962,86.97028350830078,20000.0,3e-06,1277,False
15117,3754,145.87310791015625,16.714630126953125,8216406.0,0.9916771054267883,-0.053604088723659515,0.00204187398776412,40.83747863769531,0.004416049458086491,88.32099151611328,20000.0,3e-06,1278,False
15121,3755,144.5182647705078,17.029468536376953,9432040.0,0.9916740655899048,-0.053283996880054474,0.0019680755212903023,39.36151123046875,0.004406364168971777,88.12728118896484,20000.0,3e-06,1279,False
15125,3756,151.38516235351562,17.44101333618164,7100319.0,0.9916711449623108,-0.05383853614330292,0.0018484698375687003,36.969398498535156,0.004848737735301256,96.9747543334961,20000.0,3e-06,1280,False
15129,3757,141.77902221679688,17.2359619140625,8558626.0,0.991668164730072,-0.053407665342092514,0.0018146103248000145,36.292205810546875,0.004412543028593063,88.25086212158203,20000.0,3e-06,1281,False
15133,3758,141.85028076171875,17.20321273803711,7274314.0,0.9916651248931885,-0.05334220826625824,0.001969023607671261,39.380470275878906,0.00426333025097847,85.2666015625,20000.0,3e-06,1282,False
15137,3759,145.6842041015625,17.242767333984375,8240291.0,0.9916622042655945,-0.05378513038158417,0.0019271199125796556,38.542396545410156,0.004494952037930489,89.89904022216797,20000.0,3e-06,1283,False
15141,3760,139.48748779296875,16.878894805908203,7546576.0,0.9916591644287109,-0.0534864217042923,0.0019150485750287771,38.30097198486328,0.004215381108224392,84.30762481689453,20000.0,3e-06,1284,False
15145,3761,133.89183044433594,17.388309478759766,8768590.0,0.9916561841964722,-0.053619008511304855,0.0018876967951655388,37.753936767578125,0.003937479108572006,78.74958038330078,20000.0,3e-06,1285,False
15149,3762,145.39627075195312,17.158889770507812,7282717.5,0.9916532039642334,-0.05352487415075302,0.00212265457957983,42.45309066772461,0.004289214499294758,85.78428649902344,20000.0,3e-06,1286,False
15153,3763,135.5919189453125,17.197404861450195,7707669.0,0.9916502237319946,-0.053449712693691254,0.0019317700061947107,38.635398864746094,0.0039879558607935905,79.75911712646484,20000.0,3e-06,1287,False
15157,3764,149.66574096679688,17.372982025146484,10135056.0,0.9916473031044006,-0.0533219613134861,0.001818439457565546,36.36878967285156,0.004796198103576899,95.92396545410156,20000.0,3e-06,1288,False
15161,3765,143.3135223388672,17.14606475830078,8680635.0,0.9916442632675171,-0.05354621261358261,0.0020713438279926777,41.426876068115234,0.004237028770148754,84.7405776977539,20000.0,3e-06,1289,False
15165,3766,136.45016479492188,16.907089233398438,7933416.0,0.9916412830352783,-0.054650407284498215,0.001582076889462769,31.641538619995117,0.004395077005028725,87.90154266357422,20000.0,3e-06,1290,False
15169,3767,130.51773071289062,17.392385482788086,8882520.0,0.9916383624076843,-0.05354233458638191,0.0019244009163230658,38.48801803588867,0.0037318665999919176,74.6373291015625,20000.0,3e-06,1291,False
15173,3768,138.34494018554688,17.20150375366211,7893465.0,0.9916353225708008,-0.05431008338928223,0.0019178148359060287,38.35629653930664,0.00413935724645853,82.78714752197266,20000.0,3e-06,1292,False
15177,3769,128.68896484375,17.65985107421875,8381202.0,0.991632342338562,-0.05279785767197609,0.0019600961823016405,39.20192337036133,0.003591359592974186,71.82719421386719,20000.0,3e-06,1293,False
15181,3770,146.22706604003906,17.09052276611328,9371426.0,0.9916293621063232,-0.053922224789857864,0.0020502321422100067,41.004642486572266,0.004406594671308994,88.13189697265625,20000.0,3e-06,1294,False
15185,3771,136.2047119140625,17.459575653076172,8534638.0,0.9916263818740845,-0.05405033379793167,0.001759783597663045,35.19567108154297,0.004177473485469818,83.54946899414062,20000.0,3e-06,1295,False
15189,3772,140.0086669921875,17.68283462524414,7617465.5,0.9916234612464905,-0.05307145416736603,0.001911914674565196,38.2382926940918,0.004204377066344023,84.08753967285156,20000.0,3e-06,1296,False
15193,3773,152.02000427246094,17.327350616455078,7514856.5,0.9916204214096069,-0.05358896404504776,0.0019587306305766106,39.17461395263672,0.004775902256369591,95.5180435180664,20000.0,3e-06,1297,False
15197,3774,136.53167724609375,17.17775535583496,7919992.0,0.9916174411773682,-0.054361578077077866,0.0020813606679439545,41.62721252441406,0.0038863348308950663,77.72669982910156,20000.0,3e-06,1298,False
15201,3775,139.5050506591797,17.46318244934082,6215966.0,0.9916145205497742,-0.05349854752421379,0.0018304188270121813,36.608375549316406,0.0042716749012470245,85.4334945678711,20000.0,3e-06,1299,False
15205,3776,135.64622497558594,17.133281707763672,7948693.5,0.9916114807128906,-0.054895851761102676,0.0019762993324548006,39.52598571777344,0.003949347883462906,78.9869613647461,20000.0,3e-06,1300,False
15209,3777,133.0274658203125,17.13093376159668,7551223.0,0.9916085004806519,-0.054651889950037,0.0019100566860288382,38.201133728027344,0.0038847695104777813,77.69538879394531,20000.0,3e-06,1301,False
15213,3778,136.4030303955078,17.585147857666016,9651254.0,0.9916054606437683,-0.054162170737981796,0.0018037727568298578,36.07545471191406,0.004137121606618166,82.742431640625,20000.0,3e-06,1302,False
15217,3779,133.6964874267578,17.112728118896484,8157190.0,0.9916025400161743,-0.05391932278871536,0.0018501648446545005,37.0032958984375,0.003979023080319166,79.58045959472656,20000.0,3e-06,1303,False
15221,3780,132.9108428955078,17.620723724365234,8661036.0,0.9915995001792908,-0.05374710261821747,0.0018629718106240034,37.259437561035156,0.0039015342481434345,78.03068542480469,20000.0,3e-06,1304,False
15225,3781,139.16348266601562,17.426984786987305,6422975.0,0.9915965795516968,-0.053690411150455475,0.0018691477598622441,37.38295364379883,0.004217677749693394,84.35355377197266,20000.0,3e-06,1305,False
15229,3782,137.085205078125,17.32749366760254,9162302.0,0.991593599319458,-0.054588913917541504,0.0017985646845772862,35.97129440307617,0.004189320839941502,83.78641510009766,20000.0,3e-06,1306,False
15233,3783,129.52838134765625,17.506366729736328,8041666.5,0.9915905594825745,-0.05428400635719299,0.0019136701012030244,38.27340316772461,0.0036874301731586456,73.74860382080078,20000.0,3e-06,1307,False
15237,3784,157.89779663085938,17.673526763916016,8834816.0,0.9915876388549805,-0.054319366812705994,0.0020551453344523907,41.1029052734375,0.004956068471074104,99.12136840820312,20000.0,3e-06,1308,False
15241,3785,132.99951171875,17.754131317138672,8847912.0,0.9915845990180969,-0.053813956677913666,0.002129578497260809,42.59157180786133,0.00363269099034369,72.65381622314453,20000.0,3e-06,1309,False
15245,3786,131.82264709472656,17.55322265625,8751991.0,0.9915816187858582,-0.05333477631211281,0.0017487668665125966,34.975337982177734,0.003964703995734453,79.29408264160156,20000.0,3e-06,1310,False
15249,3787,134.1495361328125,17.684120178222656,8326994.0,0.9915786385536194,-0.05400952696800232,0.0018770972965285182,37.54194641113281,0.003946173004806042,78.9234619140625,20000.0,3e-06,1311,False
15253,3788,143.14837646484375,17.73505210876465,8537428.0,0.9915756583213806,-0.05352400615811348,0.0018818266689777374,37.636531829833984,0.004388839937746525,87.77680206298828,20000.0,3e-06,1312,False
15257,3789,140.9268341064453,17.28115463256836,6446826.5,0.9915727376937866,-0.05465894937515259,0.0019408654188737273,38.81730651855469,0.0042414190247654915,84.82837677001953,20000.0,3e-06,1313,False
15261,3790,127.22379302978516,17.454639434814453,8035097.0,0.9915696978569031,-0.054480671882629395,0.002037768717855215,40.755374908447266,0.0034506889060139656,69.01377868652344,20000.0,3e-06,1314,False
15265,3791,154.94017028808594,17.685640335083008,7514030.0,0.9915667176246643,-0.053844328969717026,0.001864625490270555,37.292510986328125,0.00499810092151165,99.96202087402344,20000.0,3e-06,1315,False
15269,3792,135.07693481445312,17.778667449951172,9055662.0,0.9915637969970703,-0.053111303597688675,0.0018370762700214982,36.74152374267578,0.004027836956083775,80.5567398071289,20000.0,3e-06,1316,False
15273,3793,145.48170471191406,17.689163208007812,7861825.0,0.9915607571601868,-0.05393221229314804,0.002025303430855274,40.50606918334961,0.004364323802292347,87.2864761352539,20000.0,3e-06,1317,False
15277,3794,130.66021728515625,18.049060821533203,8101011.0,0.991557776927948,-0.05280953273177147,0.0018005419988185167,36.010841369628906,0.0038300161249935627,76.6003189086914,20000.0,3e-06,1318,False
15281,3795,139.7313690185547,17.705718994140625,7765655.0,0.991554856300354,-0.05411802977323532,0.0018926908960565925,37.853816986083984,0.004208591300994158,84.17182922363281,20000.0,3e-06,1319,False
15285,3796,150.62477111816406,17.614181518554688,7001802.0,0.9915518760681152,-0.05456804484128952,0.0020141766872256994,40.28353500366211,0.00463635241612792,92.72705078125,20000.0,3e-06,1320,False
15289,3797,128.04229736328125,17.625890731811523,8587340.0,0.9915488958358765,-0.054098088294267654,0.001743886386975646,34.87772750854492,0.0037769335322082043,75.5386734008789,20000.0,3e-06,1321,False
15293,3798,136.83908081054688,17.90254020690918,9872950.0,0.9915459156036377,-0.05466080456972122,0.0019909264519810677,39.81852722167969,0.003955901134759188,79.1180191040039,20000.0,3e-06,1322,False
15297,3799,138.56524658203125,17.909109115600586,7693059.5,0.9915429949760437,-0.0538640171289444,0.0019337860867381096,38.67572021484375,0.004099021200090647,81.98042297363281,20000.0,3e-06,1323,False
15301,3800,132.1608123779297,17.851585388183594,7400121.5,0.9915400147438049,-0.053979989141225815,0.0016835985006764531,33.67197036743164,0.00403186259791255,80.63725280761719,20000.0,3e-06,1324,False
15305,3801,134.65235900878906,18.263181686401367,8618103.0,0.9915369749069214,-0.05433043837547302,0.0019090324640274048,38.18064880371094,0.003910426516085863,78.20852661132812,20000.0,3e-06,1325,False
15309,3802,133.39608764648438,17.901126861572266,8186375.0,0.9915340542793274,-0.05405781790614128,0.0019774124957621098,39.548248291015625,0.003797335783019662,75.94671630859375,20000.0,3e-06,1326,False
15313,3803,132.5448455810547,17.6800479888916,10192844.0,0.9915310740470886,-0.05417497828602791,0.0018209771951660514,36.4195442199707,0.003922262694686651,78.44525146484375,20000.0,3e-06,1327,False
15317,3804,131.0321044921875,17.754383087158203,9182801.0,0.9915281534194946,-0.05510237067937851,0.0019971858710050583,39.94371795654297,0.003666700329631567,73.3340072631836,20000.0,3e-06,1328,False
15321,3805,138.6978759765625,17.576271057128906,7946158.0,0.9915251135826111,-0.05457444489002228,0.0019448795355856419,38.89759063720703,0.004111200571060181,82.22401428222656,20000.0,3e-06,1329,False
15325,3806,140.2406463623047,18.061481475830078,9534414.0,0.9915221929550171,-0.053974904119968414,0.0019248520256951451,38.497039794921875,0.004184105899184942,83.68212127685547,20000.0,3e-06,1330,False
15329,3807,138.410888671875,17.933917999267578,8547786.0,0.9915192127227783,-0.05437396466732025,0.001851014792919159,37.020294189453125,0.004172833636403084,83.45667266845703,20000.0,3e-06,1331,False
15333,3808,135.5211944580078,18.166637420654297,6616189.5,0.9915161728858948,-0.05428057536482811,0.001784128020517528,35.682559967041016,0.004083599895238876,81.6719970703125,20000.0,3e-06,1332,False
15337,3809,137.01339721679688,17.776968002319336,8738818.0,0.9915132522583008,-0.05489537492394447,0.0017258585430681705,34.51716995239258,0.004235963337123394,84.71926879882812,20000.0,3e-06,1333,False
15341,3810,131.7349853515625,17.929290771484375,8222552.0,0.991510272026062,-0.05459519848227501,0.0020496409852057695,40.992820739746094,0.003640643320977688,72.8128662109375,20000.0,3e-06,1334,False
15345,3811,123.56238555908203,17.838375091552734,7398562.0,0.9915072321891785,-0.053746022284030914,0.0016606859862804413,33.21371841430664,0.0036255144514143467,72.51029205322266,20000.0,3e-06,1335,False
15349,3812,140.95394897460938,18.139381408691406,9869169.0,0.9915043115615845,-0.05489112809300423,0.0017720565665513277,35.441131591796875,0.004368672147393227,87.37344360351562,20000.0,3e-06,1336,False
15353,3813,141.5223388671875,17.836345672607422,7163178.0,0.9915013313293457,-0.05430315434932709,0.0022298269905149937,44.59653854370117,0.003954472951591015,79.08946228027344,20000.0,3e-06,1337,False
15357,3814,135.12362670898438,18.001277923583984,6739589.0,0.9914984107017517,-0.05489411577582359,0.0016432693228125572,32.865386962890625,0.004212847910821438,84.2569580078125,20000.0,3e-06,1338,False
15361,3815,145.11883544921875,17.808988571166992,7904083.0,0.9914953708648682,-0.054817602038383484,0.0019265899900346994,38.53179931640625,0.004438902251422405,88.77804565429688,20000.0,3e-06,1339,False
15365,3816,128.18710327148438,18.081707000732422,9730852.0,0.9914924502372742,-0.05425054207444191,0.0018484924221411347,36.9698486328125,0.0036567775532603264,73.13555145263672,20000.0,3e-06,1340,False
15369,3817,133.02606201171875,17.733747482299805,8699850.0,0.9914894700050354,-0.05444594472646713,0.0019814225379377604,39.62845230102539,0.0037831931840628386,75.66386413574219,20000.0,3e-06,1341,False
15373,3818,131.72679138183594,17.78704071044922,8653726.0,0.9914864301681519,-0.054061051458120346,0.0017775362357497215,35.550724029541016,0.003919451031833887,78.38902282714844,20000.0,3e-06,1342,False
