dataset,case_id,current_weight,recovery_weight,fail_penalty,conventional_sensitivity_score,specialist_sensitivity_score,specialist_beats_under_weights,comparison_type
reduced_boundary_6row,balanced_lvrt_120ms_0p850pu,100.0,240.0,50.0,72.16120290915299,12.325103281500802,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p850pu,100.0,240.0,100.0,122.16120290915299,12.325103281500802,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p850pu,100.0,240.0,200.0,222.161202909153,12.325103281500802,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,60.0,0.0,23.21397801278169,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,60.0,50.0,73.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,60.0,100.0,123.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,60.0,200.0,223.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,120.0,0.0,23.67601908510682,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,120.0,50.0,73.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,120.0,100.0,123.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,120.0,200.0,223.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,240.0,0.0,24.600101229757076,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,240.0,50.0,74.60010122975707,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,240.0,100.0,124.60010122975707,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,25.0,240.0,200.0,224.6001012297571,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,60.0,0.0,23.21397801278169,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,60.0,50.0,73.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,60.0,100.0,123.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,60.0,200.0,223.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,120.0,0.0,23.67601908510682,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,120.0,50.0,73.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,120.0,100.0,123.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,120.0,200.0,223.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,240.0,0.0,24.600101229757076,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,240.0,50.0,74.60010122975707,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,240.0,100.0,124.60010122975707,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,50.0,240.0,200.0,224.6001012297571,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,60.0,0.0,23.21397801278169,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,60.0,50.0,73.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,60.0,100.0,123.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,60.0,200.0,223.2139780127817,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,120.0,0.0,23.67601908510682,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,120.0,50.0,73.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,120.0,100.0,123.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,120.0,200.0,223.67601908510682,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,240.0,0.0,24.600101229757076,12.152784831501803,True,no_fail_penalty_continuous
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,240.0,50.0,74.60010122975707,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,240.0,100.0,124.60010122975707,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,balanced_lvrt_120ms_0p900pu,100.0,240.0,200.0,224.6001012297571,12.152784831501803,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,60.0,0.0,31.971595798191426,15.0447246552475,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,60.0,50.0,81.97159579819143,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,60.0,100.0,131.97159579819143,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,60.0,200.0,231.97159579819143,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,120.0,0.0,32.455702645649716,15.0447246552475,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,120.0,50.0,82.45570264564972,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,120.0,100.0,132.45570264564972,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,120.0,200.0,232.45570264564972,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,240.0,0.0,33.423916340566294,15.0447246552475,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,240.0,50.0,83.4239163405663,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,240.0,100.0,133.42391634056628,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,25.0,240.0,200.0,233.42391634056628,15.0447246552475,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,60.0,0.0,44.99365028565118,25.626423218636,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,60.0,50.0,94.99365028565117,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,60.0,100.0,144.99365028565117,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,60.0,200.0,244.99365028565117,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,120.0,0.0,45.47775713310947,25.626423218636,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,120.0,50.0,95.47775713310946,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,120.0,100.0,145.47775713310946,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,120.0,200.0,245.47775713310946,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,240.0,0.0,46.44597082802605,25.626423218636,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,240.0,50.0,96.44597082802605,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,240.0,100.0,146.44597082802605,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,50.0,240.0,200.0,246.44597082802605,25.626423218636,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,60.0,0.0,71.0377592605707,46.78982034541299,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,60.0,50.0,121.0377592605707,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,60.0,100.0,171.03775926057068,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,60.0,200.0,271.0377592605707,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,120.0,0.0,71.52186610802899,46.78982034541299,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,120.0,50.0,121.52186610802899,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,120.0,100.0,171.52186610802897,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,120.0,200.0,271.521866108029,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,240.0,0.0,72.49007980294557,46.78982034541299,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,240.0,50.0,122.49007980294557,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,240.0,100.0,172.49007980294556,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p050pu,100.0,240.0,200.0,272.49007980294556,46.78982034541299,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,60.0,0.0,31.424867560381063,15.664099995806547,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,60.0,50.0,81.42486756038106,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,60.0,100.0,131.42486756038107,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,60.0,200.0,231.42486756038107,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,120.0,0.0,31.92495157282619,15.664099995806547,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,120.0,50.0,81.92495157282619,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,120.0,100.0,131.9249515728262,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,120.0,200.0,231.9249515728262,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,240.0,0.0,32.925119597716446,15.664099995806547,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,240.0,50.0,82.92511959771645,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,240.0,100.0,132.92511959771645,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,25.0,240.0,200.0,232.92511959771645,15.664099995806547,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,60.0,0.0,45.53686864867207,27.411843522884297,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,60.0,50.0,95.53686864867207,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,60.0,100.0,145.53686864867205,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,60.0,200.0,245.53686864867205,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,120.0,0.0,46.0369526611172,27.411843522884297,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,120.0,50.0,96.0369526611172,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,120.0,100.0,146.0369526611172,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,120.0,200.0,246.0369526611172,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,240.0,0.0,47.03712068600745,27.411843522884297,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,240.0,50.0,97.03712068600746,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,240.0,100.0,147.03712068600746,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,50.0,240.0,200.0,247.03712068600746,27.411843522884297,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,60.0,0.0,73.76087082525407,50.907330577039794,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,60.0,50.0,123.76087082525407,50.907330577039794,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,60.0,100.0,173.76087082525407,50.907330577039794,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,60.0,200.0,273.7608708252541,50.907330577039794,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,120.0,0.0,74.2609548376992,50.907330577039794,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,120.0,50.0,124.2609548376992,50.907330577039794,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,120.0,100.0,174.26095483769922,50.907330577039794,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,120.0,200.0,274.2609548376992,50.907330577039794,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,240.0,0.0,75.26112286258946,50.907330577039794,True,no_fail_penalty_continuous
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,240.0,50.0,125.26112286258946,50.907330577039794,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,240.0,100.0,175.26112286258945,50.907330577039794,True,with_fail_penalty
reduced_boundary_6row,a_hvrt_060ms_1p100pu,100.0,240.0,200.0,275.26112286258945,50.907330577039794,True,with_fail_penalty
